var,lo,mi,hi,model,name,st,time,date,kappa
"x[1,1]",0.19231742595722753,0.5676684327890364,1.0661071764899892,fit_full,x,1,1,1991-06-20,2
"x[1,2]",0.3756218150460968,0.8077084560890333,1.2890223219001038,fit_full,x,1,2,1991-08-20,2
"x[1,3]",5.593566128065845,6.1134468997625895,6.617015316882787,fit_full,x,1,3,1992-06-20,2
"x[1,4]",0.45750709681994794,0.8137361045909681,1.1921882524930565,fit_full,x,1,4,1992-08-20,2
"x[1,5]",0.20605725454996326,0.5064567374274901,0.871105496360332,fit_full,x,1,5,1993-06-20,2
"x[1,6]",0.10338067604248108,0.29154882698323403,0.5497588950627551,fit_full,x,1,6,1993-08-20,2
"x[1,7]",0.14847328767377177,0.3604561751582346,0.6512328777412747,fit_full,x,1,7,1994-06-20,2
"x[1,8]",0.14857127886781454,0.34883868492810227,0.60769793247834,fit_full,x,1,8,1994-08-20,2
"x[1,9]",0.31520384816460756,0.6478950235386474,1.0505705943760208,fit_full,x,1,9,1995-06-20,2
"x[1,10]",0.2273452981622927,0.4964030673768373,0.813184858003536,fit_full,x,1,10,1995-08-20,2
"x[1,11]",0.21460405699108304,0.4960637196969903,0.8371214166096888,fit_full,x,1,11,1996-06-20,2
"x[1,12]",0.3393410268140793,0.7193479856685567,1.1303284770800837,fit_full,x,1,12,1996-08-20,2
"x[1,13]",0.26299285102087544,0.5948793159146024,0.9713847783526567,fit_full,x,1,13,1997-06-20,2
"x[1,14]",0.5903640684563842,1.0471167987794294,1.5097399807539418,fit_full,x,1,14,1997-08-20,2
"x[1,15]",0.23127544764217506,0.5790212512149426,0.9897915382872418,fit_full,x,1,15,1998-06-20,2
"x[1,16]",0.09603337358632368,0.30089145850221655,0.6335220518745213,fit_full,x,1,16,1998-08-20,2
"x[1,17]",0.09034380795798154,0.2810853681217307,0.5631487833940537,fit_full,x,1,17,1999-06-20,2
"x[1,18]",0.08290860064849599,0.24105872348892188,0.4776729391806226,fit_full,x,1,18,1999-08-20,2
"x[1,19]",0.07883693068819571,0.23416421504472867,0.4692052428208051,fit_full,x,1,19,2000-06-20,2
"x[1,20]",0.06856863798606352,0.2077413223495931,0.42523424437377083,fit_full,x,1,20,2000-08-20,2
"x[1,21]",0.07073505942684741,0.20352252051693479,0.4376877790353364,fit_full,x,1,21,2001-06-20,2
"x[1,22]",0.1336139824485981,0.34239413179216327,0.6408382706304417,fit_full,x,1,22,2001-08-20,2
"x[1,23]",0.2750270305712388,0.5969011119073762,0.9522759965249885,fit_full,x,1,23,2002-06-20,2
"x[1,24]",0.4263602327781295,0.8423483894158019,1.2569463352361279,fit_full,x,1,24,2002-08-20,2
"x[1,25]",0.310550975257975,0.6870919872208887,1.1149075364330325,fit_full,x,1,25,2003-06-20,2
"x[1,26]",0.1798707936267222,0.47193931720298066,0.8809872240813376,fit_full,x,1,26,2003-08-20,2
"x[1,27]",0.14735847569683602,0.43152205990964876,0.828961444264616,fit_full,x,1,27,2004-06-20,2
"x[1,28]",0.5732038266895224,1.037619523003262,1.49648712901963,fit_full,x,1,28,2004-08-20,2
"x[1,29]",0.123221567248918,0.34925700405332427,0.6627420560524021,fit_full,x,1,29,2005-06-20,2
"x[1,30]",0.266025542091283,0.5867496818351782,0.9651854864007791,fit_full,x,1,30,2005-08-20,2
"x[1,31]",0.10239958053325368,0.2859958815761757,0.5325108724160776,fit_full,x,1,31,2006-06-20,2
"x[1,32]",0.10157144852354215,0.27329824479527914,0.5362361837192288,fit_full,x,1,32,2006-08-20,2
"x[1,33]",0.15223461811555516,0.37063165139498666,0.6575212107646766,fit_full,x,1,33,2007-06-20,2
"x[1,34]",0.5315939306421383,0.9309082789342842,1.3815051643460035,fit_full,x,1,34,2007-08-20,2
"x[1,35]",0.3012800803139609,0.6184408382454408,0.9949821280258192,fit_full,x,1,35,2008-06-20,2
"x[1,36]",0.700907894473006,1.1262184620132456,1.5851285191487086,fit_full,x,1,36,2008-08-20,2
"x[1,37]",0.21653869268903905,0.47636403439443714,0.8082602798627132,fit_full,x,1,37,2009-06-20,2
"x[1,38]",0.13150561809846123,0.35152780435034703,0.6547704164177985,fit_full,x,1,38,2009-08-20,2
"x[1,39]",0.14678789320393615,0.3667918153434212,0.6661129273601422,fit_full,x,1,39,2010-06-20,2
"x[1,40]",0.30249405780055266,0.6252394564322713,1.0109555968181692,fit_full,x,1,40,2010-08-20,2
"x[1,41]",0.7518530638872002,1.2061223268909538,1.7028862278365684,fit_full,x,1,41,2011-06-20,2
"x[1,42]",0.2376085873380394,0.5295611728555136,0.8849088869067676,fit_full,x,1,42,2011-08-20,2
"x[1,43]",0.16429054713967128,0.4183298722605412,0.7413204954741881,fit_full,x,1,43,2012-06-20,2
"x[1,44]",0.12314061183312545,0.3345135772015836,0.6294974757444425,fit_full,x,1,44,2012-08-20,2
"x[1,45]",0.09746336031571375,0.28591455759811757,0.5584397779295529,fit_full,x,1,45,2013-06-20,2
"x[1,46]",0.1362519285867821,0.3321007875779989,0.5941738240261116,fit_full,x,1,46,2013-08-20,2
"x[1,47]",0.2404932902649618,0.5140645703352315,0.8448644522178095,fit_full,x,1,47,2014-06-20,2
"x[1,48]",0.31950621206895363,0.577014856005085,0.8950517371899152,fit_full,x,1,48,2014-08-20,2
"x[1,49]",0.9886598900187025,1.5472683525025324,2.1146465216579586,fit_full,x,1,49,2015-06-20,2
"x[1,50]",0.23489261352007354,0.4409481436276932,0.6971180268057845,fit_full,x,1,50,2015-08-20,2
"x[1,51]",0.15734452387762823,0.36703327886412634,0.6426889744551907,fit_full,x,1,51,2016-06-20,2
"x[1,52]",0.060445362860971866,0.17065042237840666,0.34616490942468914,fit_full,x,1,52,2016-08-20,2
"x[1,53]",0.04792384660833467,0.1551788680441441,0.36073965398077834,fit_full,x,1,53,2017-06-20,2
"x[1,54]",0.043618477629983936,0.13655055382763753,0.3143834386525663,fit_full,x,1,54,2017-08-20,2
"x[1,55]",0.050908952488582904,0.17576358894001365,0.41864358193800777,fit_full,x,1,55,2018-06-20,2
"x[1,56]",0.10323186923220244,0.28577833879013526,0.578734459111236,fit_full,x,1,56,2018-08-20,2
"x[1,57]",0.16935573199210383,0.46602064787310105,0.8610467050504613,fit_full,x,1,57,2019-06-20,2
"x[1,58]",0.14696357791176234,0.4164009989211755,0.7702121499553871,fit_full,x,1,58,2019-08-20,2
"x[1,59]",0.169551488320363,0.47932019810358933,0.8670897602358165,fit_full,x,1,59,2020-06-20,2
"x[1,60]",0.5218192189319536,0.9702031390347545,1.4403416606475097,fit_full,x,1,60,2020-08-20,2
"x[2,1]",0.08835000337571093,0.20841541698008428,0.40433913329708504,fit_full,x,2,1,1991-06-20,2
"x[2,2]",0.9977512596042094,1.2259710540744255,1.4597460364946382,fit_full,x,2,2,1991-08-20,2
"x[2,3]",0.18514389907957227,0.4545759999000982,0.8167752081937895,fit_full,x,2,3,1992-06-20,2
"x[2,4]",0.18624402257894454,0.49523189999186856,0.88760861180385,fit_full,x,2,4,1992-08-20,2
"x[2,5]",0.0968295448107388,0.2495143604748636,0.4614735262451486,fit_full,x,2,5,1993-06-20,2
"x[2,6]",0.09817642935124794,0.20087265350812528,0.3428135381995788,fit_full,x,2,6,1993-08-20,2
"x[2,7]",0.09097706412641643,0.177223512373338,0.2964485016336368,fit_full,x,2,7,1994-06-20,2
"x[2,8]",0.15171584807519492,0.25800258375346885,0.4018031801795833,fit_full,x,2,8,1994-08-20,2
"x[2,9]",0.15172261806160717,0.26714081398344997,0.41250664875678544,fit_full,x,2,9,1995-06-20,2
"x[2,10]",0.21081678565918985,0.3766403855218122,0.5917850166454222,fit_full,x,2,10,1995-08-20,2
"x[2,11]",0.30746157260820034,0.51020489452217,0.7306733597822535,fit_full,x,2,11,1996-06-20,2
"x[2,12]",0.4397750153957501,0.6766033479840563,0.9359661796812754,fit_full,x,2,12,1996-08-20,2
"x[2,13]",1.1271178540276527,1.4776696315010143,1.8458574570891941,fit_full,x,2,13,1997-06-20,2
"x[2,14]",1.1032828258857794,1.506031778713547,1.9421027573175382,fit_full,x,2,14,1997-08-20,2
"x[2,15]",0.7155669799868862,1.0275585792021258,1.3701373850785297,fit_full,x,2,15,1998-06-20,2
"x[2,16]",0.3081737165957129,0.494445323162993,0.7304414787514497,fit_full,x,2,16,1998-08-20,2
"x[2,17]",0.1576216031800124,0.276932735653301,0.44402350716923145,fit_full,x,2,17,1999-06-20,2
"x[2,18]",0.11541596784955116,0.2193629250827378,0.36670999087123746,fit_full,x,2,18,1999-08-20,2
"x[2,19]",0.09079407196769168,0.18435597042966653,0.30862100950903254,fit_full,x,2,19,2000-06-20,2
"x[2,20]",0.08767099544566664,0.18845888283899542,0.32053022472183673,fit_full,x,2,20,2000-08-20,2
"x[2,21]",0.139115608081848,0.26449065856773074,0.4199977872060547,fit_full,x,2,21,2001-06-20,2
"x[2,22]",0.25339876758983176,0.4243837743998854,0.6317535682201563,fit_full,x,2,22,2001-08-20,2
"x[2,23]",0.3867173743627003,0.5949030934174627,0.8251804478195855,fit_full,x,2,23,2002-06-20,2
"x[2,24]",0.6107014918538765,0.9303072497667371,1.2465390806258052,fit_full,x,2,24,2002-08-20,2
"x[2,25]",2.2333449829622296,2.6181495714586727,3.0058661470083727,fit_full,x,2,25,2003-06-20,2
"x[2,26]",3.0208037354414365,3.4907983137457785,3.9560693690179862,fit_full,x,2,26,2003-08-20,2
"x[2,27]",1.3501448381895136,1.7131425796568167,2.0922770685267498,fit_full,x,2,27,2004-06-20,2
"x[2,28]",0.3996021897415416,0.7065398716336435,1.0401408612075629,fit_full,x,2,28,2004-08-20,2
"x[2,29]",0.3163133311744012,0.5273739940744611,0.7876122789996041,fit_full,x,2,29,2005-06-20,2
"x[2,30]",0.12230543203828717,0.24048244983436676,0.40422557900672773,fit_full,x,2,30,2005-08-20,2
"x[2,31]",0.0888809464220828,0.18986136501025716,0.32234061925822743,fit_full,x,2,31,2006-06-20,2
"x[2,32]",0.08619174016280969,0.17534526752806728,0.2939841767296994,fit_full,x,2,32,2006-08-20,2
"x[2,33]",0.18623009437135837,0.30231949472694475,0.4495873040764138,fit_full,x,2,33,2007-06-20,2
"x[2,34]",0.10864771825987643,0.22596793371916618,0.3867518407166866,fit_full,x,2,34,2007-08-20,2
"x[2,35]",0.2251495063279648,0.35773954249499795,0.5277449345840199,fit_full,x,2,35,2008-06-20,2
"x[2,36]",0.096087268135455,0.2146049820690134,0.38122810789898004,fit_full,x,2,36,2008-08-20,2
"x[2,37]",0.06868624171509122,0.17280158614001556,0.3405360832749962,fit_full,x,2,37,2009-06-20,2
"x[2,38]",0.07454286812224044,0.18262878475058517,0.3401228578572331,fit_full,x,2,38,2009-08-20,2
"x[2,39]",0.12252408114374441,0.24769691772964092,0.4199110754732419,fit_full,x,2,39,2010-06-20,2
"x[2,40]",0.24075434331543324,0.38768876615881664,0.5799178137366297,fit_full,x,2,40,2010-08-20,2
"x[2,41]",0.11614007784622166,0.28465394634155017,0.5527956171710345,fit_full,x,2,41,2011-06-20,2
"x[2,42]",0.09800011976843627,0.2348283088611641,0.4310646076546877,fit_full,x,2,42,2011-08-20,2
"x[2,43]",0.06775321656206701,0.1600829177049883,0.2987584748128208,fit_full,x,2,43,2012-06-20,2
"x[2,44]",0.057548699076280484,0.14326454701857055,0.2726293290945928,fit_full,x,2,44,2012-08-20,2
"x[2,45]",0.06330916843967603,0.13456582242649273,0.2463791481564984,fit_full,x,2,45,2013-06-20,2
"x[2,46]",0.0966792479542292,0.19237926448801468,0.33483537995372425,fit_full,x,2,46,2013-08-20,2
"x[2,47]",0.09578218763665153,0.17693770779571166,0.305355495230344,fit_full,x,2,47,2014-06-20,2
"x[2,48]",0.24331139725696932,0.3772856260536932,0.5433748100439161,fit_full,x,2,48,2014-08-20,2
"x[2,49]",0.08647210648559975,0.16397602342357645,0.2850330260255915,fit_full,x,2,49,2015-06-20,2
"x[2,50]",0.09119525686721083,0.1846972231361563,0.34629090667508156,fit_full,x,2,50,2015-08-20,2
"x[2,51]",0.04131603520174626,0.0948840554632468,0.1873735545240789,fit_full,x,2,51,2016-06-20,2
"x[2,52]",0.04058360899160178,0.09508491544897238,0.1774988016682967,fit_full,x,2,52,2016-08-20,2
"x[2,53]",0.03858470528531065,0.09395585753212873,0.18078527011956894,fit_full,x,2,53,2017-06-20,2
"x[2,54]",0.050636109564758,0.13913261906618246,0.2658763364371062,fit_full,x,2,54,2017-08-20,2
"x[2,55]",0.11340423062875869,0.23475904281248922,0.38448379473483,fit_full,x,2,55,2018-06-20,2
"x[2,56]",0.33540731433379983,0.5986465721426661,0.883829740420425,fit_full,x,2,56,2018-08-20,2
"x[2,57]",0.45734226797813204,0.7730623537041742,1.1128365521612742,fit_full,x,2,57,2019-06-20,2
"x[2,58]",0.5680031327036352,0.9903019862285547,1.5087095532852026,fit_full,x,2,58,2019-08-20,2
"x[2,59]",0.47034899674366637,0.7383606850722697,1.05806480296329,fit_full,x,2,59,2020-06-20,2
"x[2,60]",0.32271440044382915,0.5698773013094008,0.8513783208686296,fit_full,x,2,60,2020-08-20,2
"x[3,1]",2.5169265269488363,3.143728380611722,3.7315946664949875,fit_full,x,3,1,1991-06-20,1
"x[3,2]",1.952542816096541,2.6038471839915207,3.2295806029602847,fit_full,x,3,2,1991-08-20,1
"x[3,3]",2.6490838948681796,3.2850890164792412,3.92863378961135,fit_full,x,3,3,1992-06-20,1
"x[3,4]",0.9243854186823732,1.4520273462441216,1.994996413258019,fit_full,x,3,4,1992-08-20,1
"x[3,5]",0.34887861588342917,0.7871781653049169,1.2797961675265515,fit_full,x,3,5,1993-06-20,1
"x[3,6]",0.23980474951537448,0.5726631101599003,0.9946782099733795,fit_full,x,3,6,1993-08-20,1
"x[3,7]",0.454738807202587,0.8391434009898842,1.2695840993506868,fit_full,x,3,7,1994-06-20,1
"x[3,8]",0.47542727191930934,0.8321850652198303,1.258106761985522,fit_full,x,3,8,1994-08-20,1
"x[3,9]",0.7443847855429941,1.183533605184267,1.6719333506683332,fit_full,x,3,9,1995-06-20,1
"x[3,10]",0.80577726205666,1.261756322267921,1.716998484852673,fit_full,x,3,10,1995-08-20,1
"x[3,11]",0.8429863402872948,1.3053208006831318,1.793157749522173,fit_full,x,3,11,1996-06-20,1
"x[3,12]",2.8461203661698518,3.4325735886031175,4.045045505584987,fit_full,x,3,12,1996-08-20,1
"x[3,13]",1.2145974963084416,1.7708593041596044,2.3511189021700374,fit_full,x,3,13,1997-06-20,1
"x[3,14]",1.4595318451132189,2.0652685751243416,2.695291512224129,fit_full,x,3,14,1997-08-20,1
"x[3,15]",0.2954688190751181,0.7232904507342701,1.2472756504455493,fit_full,x,3,15,1998-06-20,1
"x[3,16]",0.3283658178154013,0.7629136295359902,1.2800098894190761,fit_full,x,3,16,1998-08-20,1
"x[3,17]",0.49731272532587745,0.9567953177374948,1.4976926278056144,fit_full,x,3,17,1999-06-20,1
"x[3,18]",0.39575972920458163,0.7639759399539856,1.187685130333004,fit_full,x,3,18,1999-08-20,1
"x[3,19]",0.6165376470264774,1.0036920329173258,1.425020040804501,fit_full,x,3,19,2000-06-20,1
"x[3,20]",1.2035332204751943,1.6630719906201579,2.1928391455852507,fit_full,x,3,20,2000-08-20,1
"x[3,21]",1.9558697173005721,2.506426435570066,3.068103871920715,fit_full,x,3,21,2001-06-20,1
"x[3,22]",1.749981419360597,2.2696691654238963,2.792306988905816,fit_full,x,3,22,2001-08-20,1
"x[3,23]",2.2724368154020165,2.835221472661896,3.392404474889057,fit_full,x,3,23,2002-06-20,1
"x[3,24]",4.18518833354693,4.782629935662008,5.383535955001016,fit_full,x,3,24,2002-08-20,1
"x[3,25]",1.748376330127142,2.3942551187443044,3.0329899374933507,fit_full,x,3,25,2003-06-20,1
"x[3,26]",0.49107250204057956,1.0184579391945816,1.6318348815869412,fit_full,x,3,26,2003-08-20,1
"x[3,27]",0.5639333029598916,1.1359737959281757,1.7349117247593053,fit_full,x,3,27,2004-06-20,1
"x[3,28]",0.4938878330078945,1.055111447233439,1.6466120678684022,fit_full,x,3,28,2004-08-20,1
"x[3,29]",0.16850953175639283,0.4932357278674145,0.9737963539370349,fit_full,x,3,29,2005-06-20,1
"x[3,30]",0.4282652806840892,0.9067790951404475,1.439648410869533,fit_full,x,3,30,2005-08-20,1
"x[3,31]",0.6428790217222533,1.1018114438444317,1.5753348546397958,fit_full,x,3,31,2006-06-20,1
"x[3,32]",1.5963574897421178,2.096228443374939,2.634203893295218,fit_full,x,3,32,2006-08-20,1
"x[3,33]",1.6341101190581495,2.14985127168499,2.6721541210527464,fit_full,x,3,33,2007-06-20,1
"x[3,34]",1.8264351669782841,2.386574120830158,2.947560600861628,fit_full,x,3,34,2007-08-20,1
"x[3,35]",1.8896398650384967,2.506792396526966,3.132861701405037,fit_full,x,3,35,2008-06-20,1
"x[3,36]",1.752014753823103,2.351506886998043,2.9447222182017594,fit_full,x,3,36,2008-08-20,1
"x[3,37]",2.0255224218036454,2.6244372322232046,3.216677861750778,fit_full,x,3,37,2009-06-20,1
"x[3,38]",1.8799942198278576,2.4345819077303323,3.0001162236830026,fit_full,x,3,38,2009-08-20,1
"x[3,39]",1.8554540310823744,2.3870798418613157,2.9353156965952962,fit_full,x,3,39,2010-06-20,1
"x[3,40]",2.476624957703464,3.0650071224944515,3.62019985427025,fit_full,x,3,40,2010-08-20,1
"x[3,41]",2.1848741665494655,2.801212329391579,3.447917273266204,fit_full,x,3,41,2011-06-20,1
"x[3,42]",0.9027825439089296,1.4681742670582147,2.0522575021597125,fit_full,x,3,42,2011-08-20,1
"x[3,43]",1.1879701155020213,1.7211492778822857,2.2675897889817858,fit_full,x,3,43,2012-06-20,1
"x[3,44]",1.2605346493199823,1.7945633245040744,2.3357429605170785,fit_full,x,3,44,2012-08-20,1
"x[3,45]",2.7960559343493046,3.4197113631109066,4.067733466648224,fit_full,x,3,45,2013-06-20,1
"x[3,46]",1.1862011638860976,1.6593032931073814,2.153523824970384,fit_full,x,3,46,2013-08-20,1
"x[3,47]",1.5611489743246891,2.0452117730618653,2.5037801149122623,fit_full,x,3,47,2014-06-20,1
"x[3,48]",1.1605578859811114,1.6340351798631894,2.154162250518342,fit_full,x,3,48,2014-08-20,1
"x[3,49]",3.2299996216612956,3.9206419390240734,4.626934816853974,fit_full,x,3,49,2015-06-20,1
"x[3,50]",0.532504369966197,0.9102537760062439,1.309861943810838,fit_full,x,3,50,2015-08-20,1
"x[3,51]",0.4762446614773692,0.8591165170841473,1.2568363247865648,fit_full,x,3,51,2016-06-20,1
"x[3,52]",0.49589089641402284,0.7921211828000378,1.166452184767859,fit_full,x,3,52,2016-08-20,1
"x[3,53]",0.9539972763140713,1.2768266029547894,1.626002358642014,fit_full,x,3,53,2017-06-20,1
"x[3,54]",1.264119895453778,1.7003608066932094,2.176291730827438,fit_full,x,3,54,2017-08-20,1
"x[3,55]",3.948302336581216,4.579010698520671,5.215551426932134,fit_full,x,3,55,2018-06-20,1
"x[3,56]",2.096106489564461,2.6403128866541374,3.2034442809876515,fit_full,x,3,56,2018-08-20,1
"x[3,57]",0.7423484948293683,1.3555976074343112,1.9546157273227633,fit_full,x,3,57,2019-06-20,1
"x[3,58]",1.0432910206007375,1.6640024914223865,2.251851050367092,fit_full,x,3,58,2019-08-20,1
"x[3,59]",1.5357284795431256,2.1366729776600573,2.743043684095428,fit_full,x,3,59,2020-06-20,1
"x[3,60]",2.134467360397746,2.7561476267805034,3.3871938089206464,fit_full,x,3,60,2020-08-20,1
"x[4,1]",0.8635950841153114,1.298713181706127,1.817043272225444,fit_full,x,4,1,1991-06-20,1
"x[4,2]",1.0349232969190232,1.3501626932872401,1.7091311656583954,fit_full,x,4,2,1991-08-20,1
"x[4,3]",0.7253696373953249,1.120388205750792,1.582965222964154,fit_full,x,4,3,1992-06-20,1
"x[4,4]",0.6933029305389317,1.0911743499203277,1.5236536985448552,fit_full,x,4,4,1992-08-20,1
"x[4,5]",0.42331547952140147,0.7282297318357719,1.1308932468469244,fit_full,x,4,5,1993-06-20,1
"x[4,6]",0.3305057252254957,0.5439431665839409,0.8382858813093715,fit_full,x,4,6,1993-08-20,1
"x[4,7]",0.2572253203634619,0.4142784929309359,0.6324188907067207,fit_full,x,4,7,1994-06-20,1
"x[4,8]",0.3168052405684751,0.48737332553638346,0.6999167780200088,fit_full,x,4,8,1994-08-20,1
"x[4,9]",0.35545308089857075,0.5354131249590575,0.7547017067907245,fit_full,x,4,9,1995-06-20,1
"x[4,10]",0.4900250521863812,0.7573533586416666,1.105814661587364,fit_full,x,4,10,1995-08-20,1
"x[4,11]",1.0269154460749015,1.3244014160728237,1.6841282101622888,fit_full,x,4,11,1996-06-20,1
"x[4,12]",1.0396104917604572,1.446540521123325,1.9224500302107956,fit_full,x,4,12,1996-08-20,1
"x[4,13]",1.658375309088779,2.138908132565871,2.6408127046762995,fit_full,x,4,13,1997-06-20,1
"x[4,14]",0.9977693690953555,1.46893033043828,1.9527131815039418,fit_full,x,4,14,1997-08-20,1
"x[4,15]",0.8046352391091081,1.2048135958353394,1.634981135573296,fit_full,x,4,15,1998-06-20,1
"x[4,16]",0.5390244845884874,0.8354318411070301,1.189414952070179,fit_full,x,4,16,1998-08-20,1
