var,lo,mi,hi,model,name,st,time,date,kappa
"x[1,42]",0.5010343691036124,0.5856274162388185,0.6728712164228684,fit_null,x,1,42,2011-08-20,2
"x[1,43]",0.5016601720440395,0.5860992935496145,0.6738798585068682,fit_null,x,1,43,2012-06-20,2
"x[1,44]",0.5023930037330173,0.5868350194638641,0.6752025590020257,fit_null,x,1,44,2012-08-20,2
"x[1,45]",0.5025992949584243,0.5874818371504583,0.6765430423142421,fit_null,x,1,45,2013-06-20,2
"x[1,46]",0.5037462663727746,0.588046011428931,0.677934985232773,fit_null,x,1,46,2013-08-20,2
"x[1,47]",0.5038706731971507,0.5888441397228747,0.6792267781822693,fit_null,x,1,47,2014-06-20,2
"x[1,48]",0.5040172000560413,0.5892771309996543,0.6809129169280089,fit_null,x,1,48,2014-08-20,2
"x[1,49]",0.5043813790884912,0.5904448677839046,0.682170954294949,fit_null,x,1,49,2015-06-20,2
"x[1,50]",0.505144170419638,0.5911237168150654,0.6834861058199863,fit_null,x,1,50,2015-08-20,2
"x[1,51]",0.5056459168786416,0.5917434174222935,0.6849095464023963,fit_null,x,1,51,2016-06-20,2
"x[1,52]",0.5057083267423687,0.5924402276497818,0.6859916327124012,fit_null,x,1,52,2016-08-20,2
"x[1,53]",0.5058744103212629,0.5934458556113322,0.687385604718398,fit_null,x,1,53,2017-06-20,2
"x[1,54]",0.506031807462558,0.5943874527250748,0.6886871446511538,fit_null,x,1,54,2017-08-20,2
"x[1,55]",0.5066232663666747,0.595304218646199,0.6903926070008422,fit_null,x,1,55,2018-06-20,2
"x[1,56]",0.5067134236561762,0.5961137825704136,0.6921814527751549,fit_null,x,1,56,2018-08-20,2
"x[1,57]",0.5069424574661138,0.5967763146175866,0.693752170877101,fit_null,x,1,57,2019-06-20,2
"x[1,58]",0.5070883749587723,0.5975458561448295,0.6951272677436815,fit_null,x,1,58,2019-08-20,2
"x[1,59]",0.507465332106927,0.5982137801430866,0.6967856636987515,fit_null,x,1,59,2020-06-20,2
"x[1,60]",0.5073879120714397,0.5990429908077448,0.6982592261606448,fit_null,x,1,60,2020-08-20,2
"x[2,1]",0.20886142031297775,0.5727283071914022,1.0460335750204008,fit_null,x,2,1,1991-06-20,2
"x[2,2]",0.44492413618198917,0.5761527739568362,0.7760280481522722,fit_null,x,2,2,1991-08-20,2
"x[2,3]",0.4030383054753632,0.5107708170533003,0.6433319939450911,fit_null,x,2,3,1992-06-20,2
"x[2,4]",0.4296972418286415,0.5290226055844506,0.6485211529378233,fit_null,x,2,4,1992-08-20,2
"x[2,5]",0.4111681423323146,0.5023169851297289,0.6012698275126768,fit_null,x,2,5,1993-06-20,2
"x[2,6]",0.4158269068537901,0.5088559234064544,0.6102847748736394,fit_null,x,2,6,1993-08-20,2
"x[2,7]",0.4070758059929909,0.4983548777364911,0.5901852314478935,fit_null,x,2,7,1994-06-20,2
"x[2,8]",0.408744986007943,0.5006924851670551,0.5942516925830387,fit_null,x,2,8,1994-08-20,2
"x[2,9]",0.4051388326557708,0.4946597857253757,0.5851832009258284,fit_null,x,2,9,1995-06-20,2
"x[2,10]",0.4062643607947205,0.4963770389366308,0.5891561537148936,fit_null,x,2,10,1995-08-20,2
"x[2,11]",0.40401713217765356,0.4933254338303003,0.5845796551361802,fit_null,x,2,11,1996-06-20,2
"x[2,12]",0.40532854756629044,0.49449552175449857,0.5857053117008754,fit_null,x,2,12,1996-08-20,2
"x[2,13]",0.40386952667924503,0.492703410351588,0.5824274502096848,fit_null,x,2,13,1997-06-20,2
"x[2,14]",0.40472141725090527,0.4937414457705872,0.5832029215505591,fit_null,x,2,14,1997-08-20,2
"x[2,15]",0.40405293925051095,0.4927236200171247,0.5817072196328632,fit_null,x,2,15,1998-06-20,2
"x[2,16]",0.4045795817004437,0.4935747312118076,0.5827925310918399,fit_null,x,2,16,1998-08-20,2
"x[2,17]",0.4041068294027913,0.4933313729694667,0.5824978376409063,fit_null,x,2,17,1999-06-20,2
"x[2,18]",0.40471171626895863,0.49414387128555587,0.5829593067023211,fit_null,x,2,18,1999-08-20,2
"x[2,19]",0.4047177750436552,0.4940322293873951,0.583053222501201,fit_null,x,2,19,2000-06-20,2
"x[2,20]",0.4055819237264941,0.494760494959085,0.5837932973013805,fit_null,x,2,20,2000-08-20,2
"x[2,21]",0.4052718782986382,0.4951114154371134,0.5842185976557777,fit_null,x,2,21,2001-06-20,2
"x[2,22]",0.4064545645908696,0.4957014184936144,0.5848060517106664,fit_null,x,2,22,2001-08-20,2
"x[2,23]",0.40672556323598374,0.49652967283931126,0.5854069128750404,fit_null,x,2,23,2002-06-20,2
"x[2,24]",0.4068741944943699,0.49708868191533645,0.5860391172774151,fit_null,x,2,24,2002-08-20,2
"x[2,25]",0.4074750467104271,0.4973117208115555,0.5866006569624591,fit_null,x,2,25,2003-06-20,2
"x[2,26]",0.407790355905995,0.4975364382239496,0.587283159811266,fit_null,x,2,26,2003-08-20,2
"x[2,27]",0.40797435717585745,0.4981540590542485,0.588073344093285,fit_null,x,2,27,2004-06-20,2
"x[2,28]",0.4084151585679002,0.49904456158326604,0.588710602920436,fit_null,x,2,28,2004-08-20,2
"x[2,29]",0.4090807230777147,0.49998440466517324,0.58958559575652,fit_null,x,2,29,2005-06-20,2
"x[2,30]",0.40947457403270393,0.5005671144390058,0.5900417401321055,fit_null,x,2,30,2005-08-20,2
"x[2,31]",0.4098689713571456,0.5010582781511175,0.5909592287772041,fit_null,x,2,31,2006-06-20,2
"x[2,32]",0.41037732472456834,0.5018427597374469,0.5916703875594366,fit_null,x,2,32,2006-08-20,2
"x[2,33]",0.4107811617120538,0.5025715617326927,0.592535603940718,fit_null,x,2,33,2007-06-20,2
"x[2,34]",0.41113057523374713,0.5030688366012726,0.5933881971366367,fit_null,x,2,34,2007-08-20,2
"x[2,35]",0.41127200025640337,0.5039670763577138,0.5940822353403442,fit_null,x,2,35,2008-06-20,2
"x[2,36]",0.41154708988868793,0.5046141846449881,0.5954174034226736,fit_null,x,2,36,2008-08-20,2
"x[2,37]",0.41171716744776504,0.5052771339955859,0.5965898102048875,fit_null,x,2,37,2009-06-20,2
"x[2,38]",0.41239556266149097,0.5055893224395338,0.5976311043141996,fit_null,x,2,38,2009-08-20,2
"x[2,39]",0.4128759593810167,0.5063748101451966,0.5987038325416545,fit_null,x,2,39,2010-06-20,2
"x[2,40]",0.4131203749088136,0.5072313481977626,0.5998759810885368,fit_null,x,2,40,2010-08-20,2
"x[2,41]",0.4132950834089949,0.5078659603107576,0.6006532058879454,fit_null,x,2,41,2011-06-20,2
"x[2,42]",0.413637523583508,0.5086269246375915,0.6015384374849407,fit_null,x,2,42,2011-08-20,2
"x[2,43]",0.4139886079939594,0.5093417633362278,0.6027012817078572,fit_null,x,2,43,2012-06-20,2
"x[2,44]",0.4142812231936594,0.5100404900521733,0.6041114184986307,fit_null,x,2,44,2012-08-20,2
"x[2,45]",0.41465080484300487,0.5106086240919865,0.6052076431541988,fit_null,x,2,45,2013-06-20,2
"x[2,46]",0.41500537995598824,0.5112792699387014,0.6060796712251868,fit_null,x,2,46,2013-08-20,2
"x[2,47]",0.4153596789214328,0.511602312282009,0.6072869140187197,fit_null,x,2,47,2014-06-20,2
"x[2,48]",0.415428378020619,0.512499548066778,0.608488498228114,fit_null,x,2,48,2014-08-20,2
"x[2,49]",0.41565987776026825,0.513099853592701,0.6096234206908907,fit_null,x,2,49,2015-06-20,2
"x[2,50]",0.4159030343913839,0.5138434224895849,0.6108106239102038,fit_null,x,2,50,2015-08-20,2
"x[2,51]",0.41633843745151333,0.5145361422943062,0.6117659026779265,fit_null,x,2,51,2016-06-20,2
"x[2,52]",0.4164711412290525,0.5150255880286235,0.6127170566103544,fit_null,x,2,52,2016-08-20,2
"x[2,53]",0.41658361468653904,0.5157708764573256,0.6139984382706896,fit_null,x,2,53,2017-06-20,2
"x[2,54]",0.41683395447704885,0.5162285562426223,0.61543391136874,fit_null,x,2,54,2017-08-20,2
"x[2,55]",0.4171280877101434,0.5170034272929565,0.6158426374991856,fit_null,x,2,55,2018-06-20,2
"x[2,56]",0.4174157733829828,0.5179763425739459,0.6173706138117384,fit_null,x,2,56,2018-08-20,2
"x[2,57]",0.41758568609555746,0.5184102770319959,0.6184957725611041,fit_null,x,2,57,2019-06-20,2
"x[2,58]",0.4178059698300126,0.51918165106083,0.6197991665489576,fit_null,x,2,58,2019-08-20,2
"x[2,59]",0.41806552027593774,0.519522939796985,0.6208362724014698,fit_null,x,2,59,2020-06-20,2
"x[2,60]",0.41823610121653976,0.5200697022769883,0.6222379697412169,fit_null,x,2,60,2020-08-20,2
"x[3,1]",1.6074389069973096,2.3687421880579125,3.1289611806326687,fit_null,x,3,1,1991-06-20,1
"x[3,2]",1.0603639527389976,1.502253310421363,1.9588071706394419,fit_null,x,3,2,1991-08-20,1
"x[3,3]",1.5000400607829407,1.7680692028019718,2.0247395301217996,fit_null,x,3,3,1992-06-20,1
"x[3,4]",1.4681033298864226,1.6770903582780812,1.8621425332351729,fit_null,x,3,4,1992-08-20,1
"x[3,5]",1.5754092220474174,1.7552881239144238,1.9308832919670544,fit_null,x,3,5,1993-06-20,1
"x[3,6]",1.5675139416328476,1.7335092519000426,1.8937837686981362,fit_null,x,3,6,1993-08-20,1
"x[3,7]",1.6127022189007423,1.7679506231142808,1.923956618719938,fit_null,x,3,7,1994-06-20,1
"x[3,8]",1.6132447909003154,1.763079828206874,1.9126704379888795,fit_null,x,3,8,1994-08-20,1
"x[3,9]",1.6369057552927213,1.7804793676555475,1.9262593483038395,fit_null,x,3,9,1995-06-20,1
"x[3,10]",1.6422542740862274,1.779658285651241,1.9215043138399839,fit_null,x,3,10,1995-08-20,1
"x[3,11]",1.6556759625623827,1.7908328033519165,1.9289498292311442,fit_null,x,3,11,1996-06-20,1
"x[3,12]",1.6604140650834742,1.7930681771604284,1.927604450751619,fit_null,x,3,12,1996-08-20,1
"x[3,13]",1.6702651719992563,1.8007818898124328,1.9331663290520136,fit_null,x,3,13,1997-06-20,1
"x[3,14]",1.6756237318303924,1.8035658449619714,1.9336338172171192,fit_null,x,3,14,1997-08-20,1
"x[3,15]",1.6825916616772778,1.8087517872467584,1.936166193324933,fit_null,x,3,15,1998-06-20,1
"x[3,16]",1.6865904594128103,1.8112503366314372,1.9372506385967954,fit_null,x,3,16,1998-08-20,1
"x[3,17]",1.6929479325637826,1.815952482977948,1.9404244775491932,fit_null,x,3,17,1999-06-20,1
"x[3,18]",1.6970510635166023,1.819175568095969,1.9416734474343271,fit_null,x,3,18,1999-08-20,1
"x[3,19]",1.7027230947531957,1.8231315114158668,1.944095585090345,fit_null,x,3,19,2000-06-20,1
"x[3,20]",1.7073184836325648,1.8266277538008042,1.9449520221591752,fit_null,x,3,20,2000-08-20,1
"x[3,21]",1.712407414547784,1.8299494266500949,1.947461907252635,fit_null,x,3,21,2001-06-20,1
"x[3,22]",1.7165245710241752,1.8328229222543957,1.9486917486756332,fit_null,x,3,22,2001-08-20,1
"x[3,23]",1.7199451987484384,1.8364314155475485,1.9500708590903395,fit_null,x,3,23,2002-06-20,1
"x[3,24]",1.7235069107880394,1.839287271902156,1.952124235771783,fit_null,x,3,24,2002-08-20,1
"x[3,25]",1.727641103500059,1.8423141217902477,1.9543197045471685,fit_null,x,3,25,2003-06-20,1
"x[3,26]",1.7313291702875078,1.8449610313496265,1.9563798701126753,fit_null,x,3,26,2003-08-20,1
"x[3,27]",1.735191888175927,1.8473966804785549,1.9588658867358018,fit_null,x,3,27,2004-06-20,1
"x[3,28]",1.7381666054662563,1.850013073082195,1.9608746994143043,fit_null,x,3,28,2004-08-20,1
"x[3,29]",1.7415953959245236,1.8520930084807459,1.9632807916611128,fit_null,x,3,29,2005-06-20,1
"x[3,30]",1.7447731014898364,1.854691644175,1.9656345945050158,fit_null,x,3,30,2005-08-20,1
"x[3,31]",1.746780714985922,1.857171805425216,1.9685995353919727,fit_null,x,3,31,2006-06-20,1
"x[3,32]",1.7485366083825697,1.8595700411378084,1.97249624244672,fit_null,x,3,32,2006-08-20,1
"x[3,33]",1.7505480927612513,1.8619391823590712,1.9753021321988469,fit_null,x,3,33,2007-06-20,1
"x[3,34]",1.7522233364398065,1.8645760736809192,1.9787800448192838,fit_null,x,3,34,2007-08-20,1
"x[3,35]",1.75380505001268,1.8670572843953748,1.9825682767290789,fit_null,x,3,35,2008-06-20,1
"x[3,36]",1.7551219506873803,1.8700300768021136,1.9869199813955505,fit_null,x,3,36,2008-08-20,1
"x[3,37]",1.7568569870875785,1.8722305974761435,1.9897418635861066,fit_null,x,3,37,2009-06-20,1
"x[3,38]",1.758264578932885,1.8745989582256846,1.9939832147437302,fit_null,x,3,38,2009-08-20,1
"x[3,39]",1.7600832687478511,1.8773013062787252,1.9976066682784368,fit_null,x,3,39,2010-06-20,1
"x[3,40]",1.7613885573333947,1.8802477123296324,2.0025901406369533,fit_null,x,3,40,2010-08-20,1
"x[3,41]",1.7628431871758639,1.8834277726270914,2.0071933794952725,fit_null,x,3,41,2011-06-20,1
"x[3,42]",1.7647155440725855,1.8860989263543686,2.0112846389640775,fit_null,x,3,42,2011-08-20,1
"x[3,43]",1.7652784751477448,1.8894757203630124,2.0159404727308954,fit_null,x,3,43,2012-06-20,1
"x[3,44]",1.7662621374228824,1.8920073792047927,2.021395799913547,fit_null,x,3,44,2012-08-20,1
"x[3,45]",1.7674432431317846,1.8952564279467525,2.026556380675526,fit_null,x,3,45,2013-06-20,1
"x[3,46]",1.7681224311549402,1.8980839062939299,2.031805822324368,fit_null,x,3,46,2013-08-20,1
"x[3,47]",1.768501708511213,1.9004312230247056,2.036180584656861,fit_null,x,3,47,2014-06-20,1
"x[3,48]",1.7679067129576358,1.9036989848202999,2.0420170648787312,fit_null,x,3,48,2014-08-20,1
"x[3,49]",1.7673925207463619,1.9058552120827705,2.048700743375317,fit_null,x,3,49,2015-06-20,1
"x[3,50]",1.7669071513099133,1.9084658432386867,2.054623478497381,fit_null,x,3,50,2015-08-20,1
"x[3,51]",1.7670150380099388,1.9107220911261478,2.059705374365282,fit_null,x,3,51,2016-06-20,1
"x[3,52]",1.7661875949808654,1.9133225137721424,2.0653987580876247,fit_null,x,3,52,2016-08-20,1
"x[3,53]",1.7656113124386033,1.9164372183353713,2.0720705964184583,fit_null,x,3,53,2017-06-20,1
"x[3,54]",1.7645598907230153,1.9184501802703453,2.0777803486646187,fit_null,x,3,54,2017-08-20,1
"x[3,55]",1.7648142568284502,1.9208385417913538,2.084686615544072,fit_null,x,3,55,2018-06-20,1
"x[3,56]",1.7645342483198145,1.9229282106547725,2.0908872237679907,fit_null,x,3,56,2018-08-20,1
"x[3,57]",1.7632080270139072,1.9251363455197759,2.0970274486200986,fit_null,x,3,57,2019-06-20,1
"x[3,58]",1.7629029700262402,1.928324542739718,2.1035058720627173,fit_null,x,3,58,2019-08-20,1
"x[3,59]",1.7619995633827408,1.9310808672249544,2.1098524578880613,fit_null,x,3,59,2020-06-20,1
"x[3,60]",1.7612797241038163,1.9337037627677507,2.1156282675761644,fit_null,x,3,60,2020-08-20,1
"x[4,1]",0.48049238385873255,0.986313714331958,1.5272615586455804,fit_null,x,4,1,1991-06-20,1
"x[4,2]",1.2474465422335048,1.5091386557767228,1.7641468160801883,fit_null,x,4,2,1991-08-20,1
"x[4,3]",1.219761382801703,1.4124355183286346,1.5832132620737716,fit_null,x,4,3,1992-06-20,1
"x[4,4]",1.3347678693845562,1.4944587701597831,1.6573737387660505,fit_null,x,4,4,1992-08-20,1
"x[4,5]",1.317818777948041,1.4690547251239705,1.621053872820351,fit_null,x,4,5,1993-06-20,1
"x[4,6]",1.361255885279299,1.5031020132485242,1.6473827876439298,fit_null,x,4,6,1993-08-20,1
"x[4,7]",1.3567463752026157,1.4948744290558809,1.6364874236220015,fit_null,x,4,7,1994-06-20,1
"x[4,8]",1.3772760750178163,1.5110574807520691,1.6486395490052246,fit_null,x,4,8,1994-08-20,1
"x[4,9]",1.3774295216405192,1.5095203314036119,1.6449571984470546,fit_null,x,4,9,1995-06-20,1
"x[4,10]",1.3889751079544994,1.5186380232723713,1.6524411735827713,fit_null,x,4,10,1995-08-20,1
"x[4,11]",1.3919684088455784,1.5198056140001848,1.6514387223572466,fit_null,x,4,11,1996-06-20,1
"x[4,12]",1.3998485149786435,1.5264570898582512,1.6556343563024227,fit_null,x,4,12,1996-08-20,1
"x[4,13]",1.402664032398109,1.527465841880891,1.6561552497988976,fit_null,x,4,13,1997-06-20,1
"x[4,14]",1.4087583481381891,1.5328243393828407,1.6596541673481904,fit_null,x,4,14,1997-08-20,1
"x[4,15]",1.412575654204535,1.5351424572216184,1.6596492822357891,fit_null,x,4,15,1998-06-20,1
"x[4,16]",1.417569715577421,1.5384047127260279,1.6619230194629568,fit_null,x,4,16,1998-08-20,1
"x[4,17]",1.420926841141312,1.541443914878494,1.6628947764374369,fit_null,x,4,17,1999-06-20,1
"x[4,18]",1.424694073727437,1.5448450105044993,1.6652403879751645,fit_null,x,4,18,1999-08-20,1
"x[4,19]",1.42907563681766,1.5467297946858176,1.6660563339509404,fit_null,x,4,19,2000-06-20,1
"x[4,20]",1.4327258354404213,1.5500830965356651,1.6674925976752974,fit_null,x,4,20,2000-08-20,1
"x[4,21]",1.4358648101049944,1.5522465613516525,1.6688335033129582,fit_null,x,4,21,2001-06-20,1
"x[4,22]",1.4393663423607517,1.5550956136407306,1.670092386768247,fit_null,x,4,22,2001-08-20,1
"x[4,23]",1.4429442913398107,1.5572079527335414,1.6704438839010451,fit_null,x,4,23,2002-06-20,1
"x[4,24]",1.445859454187971,1.5599852362994517,1.671773021628665,fit_null,x,4,24,2002-08-20,1
"x[4,25]",1.4486522172952863,1.561972407974574,1.6732152135142457,fit_null,x,4,25,2003-06-20,1
"x[4,26]",1.4512345254484158,1.5643153984794365,1.6756140400657433,fit_null,x,4,26,2003-08-20,1
"x[4,27]",1.4538794112634377,1.566025136706675,1.677472772847567,fit_null,x,4,27,2004-06-20,1
"x[4,28]",1.4565366806072697,1.5679938797690631,1.6791170030521956,fit_null,x,4,28,2004-08-20,1
"x[4,29]",1.4584987975217303,1.5698174949840333,1.6815819315879474,fit_null,x,4,29,2005-06-20,1
"x[4,30]",1.4612813752800116,1.5726091558441446,1.683889354893275,fit_null,x,4,30,2005-08-20,1
"x[4,31]",1.4631249918514908,1.5748013189799002,1.68593570159097,fit_null,x,4,31,2006-06-20,1
"x[4,32]",1.4653567334370536,1.5772698497850475,1.6876458637527998,fit_null,x,4,32,2006-08-20,1
"x[4,33]",1.4670815911186836,1.5794846137470384,1.6898406006271378,fit_null,x,4,33,2007-06-20,1
"x[4,34]",1.4697615813626248,1.5817637136349245,1.6923316672590902,fit_null,x,4,34,2007-08-20,1
"x[4,35]",1.4715057337926045,1.583834425743622,1.6956664842847387,fit_null,x,4,35,2008-06-20,1
"x[4,36]",1.4734047770911491,1.5855447145783166,1.698318521949146,fit_null,x,4,36,2008-08-20,1
"x[4,37]",1.4753040066076246,1.5881426036582273,1.7011174996639447,fit_null,x,4,37,2009-06-20,1
"x[4,38]",1.476833384421566,1.5900587060506042,1.7041213316741044,fit_null,x,4,38,2009-08-20,1
"x[4,39]",1.4783672719027514,1.5919022564833694,1.7065542762772417,fit_null,x,4,39,2010-06-20,1
"x[4,40]",1.4790777392586372,1.5940479324150612,1.7101849058406304,fit_null,x,4,40,2010-08-20,1
"x[4,41]",1.4797439725726276,1.5963051884725292,1.7139993888080531,fit_null,x,4,41,2011-06-20,1
"x[4,42]",1.4807424702831486,1.5986450966610226,1.7170129500657831,fit_null,x,4,42,2011-08-20,1
"x[4,43]",1.481811905789092,1.6009410836303442,1.7206220207001262,fit_null,x,4,43,2012-06-20,1
"x[4,44]",1.4826504018644928,1.6030352374066807,1.7240127280097162,fit_null,x,4,44,2012-08-20,1
"x[4,45]",1.4831987032828566,1.6047706807849682,1.7282826399054896,fit_null,x,4,45,2013-06-20,1
"x[4,46]",1.48323249241436,1.6069364471380683,1.7329227187423368,fit_null,x,4,46,2013-08-20,1
"x[4,47]",1.4836744080871127,1.6089292594660378,1.737722990713081,fit_null,x,4,47,2014-06-20,1
"x[4,48]",1.484544162164002,1.6115440920667419,1.742165145901593,fit_null,x,4,48,2014-08-20,1
"x[4,49]",1.4851026795868991,1.6136525801256165,1.7463891059455197,fit_null,x,4,49,2015-06-20,1
"x[4,50]",1.485520140148538,1.6163440261678808,1.750449057841688,fit_null,x,4,50,2015-08-20,1
"x[4,51]",1.4859790992556843,1.6184170729940952,1.7552946494518562,fit_null,x,4,51,2016-06-20,1
"x[4,52]",1.4858990536235843,1.6207312917135672,1.759431214930846,fit_null,x,4,52,2016-08-20,1
"x[4,53]",1.485922605173888,1.622558827198291,1.7641814441869819,fit_null,x,4,53,2017-06-20,1
"x[4,54]",1.4859063913520199,1.6246420270954203,1.7682736261845768,fit_null,x,4,54,2017-08-20,1
"x[4,55]",1.4859697406590733,1.6267368581855841,1.7732905304191318,fit_null,x,4,55,2018-06-20,1
"x[4,56]",1.4856007218597644,1.6293270836993383,1.778096167963409,fit_null,x,4,56,2018-08-20,1
"x[4,57]",1.4850463422806177,1.6315241235095157,1.784316482148061,fit_null,x,4,57,2019-06-20,1
"x[4,58]",1.4846125035395958,1.6338626346994074,1.7902045904469515,fit_null,x,4,58,2019-08-20,1
"x[4,59]",1.4842015110496072,1.6361053381890303,1.7954684341125704,fit_null,x,4,59,2020-06-20,1
"x[4,60]",1.4840466847954732,1.6386710327400273,1.8002168879633267,fit_null,x,4,60,2020-08-20,1
